CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
7722-84-1,Hydrogen peroxide,Specific target organs/systemic toxicity following single exposure,"Category 1 (respiratory organs, central nervous system)",Health hazard,Danger,"Cause damage to organs (respiratory organs, central nervous system)","The irritations to the nose, the throat, and the tracheal are reported in human (ACGIH (2001)) and animal (EU-RAR (2003)). In animals, there are the descriptions that it causes the congestion, pneumonedema, emphysema of lung and tracheal and necrosis of tract epithelium within the guidance level of Category 1 (EU-RAR (2003), ECETOC Special Report 10 (1996)). It was classified into Category 1 (respiratory tracts) based on these results. Based on the descriptions of headache, giddiness, tremor, spasm, coma, and cerebral infarction in humans (ACGIH (2001), EU-RAR (2003)), it was classified into Category 1(central nervous systems).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
79-34-5,"Ethane, 1,1,2,2-tetrachloro-",Specific target organs/systemic toxicity following single exposure,"Category 1 (liver); Category 3 (narcotic effects, respiratory tract irritation)",Health hazard,Danger,"Cause damage to organs (liver); May cause respiratory irritation or may cause drowsiness and dizziness (narcotic effects, respiratory tract irritation)","It was classified into Category 1 (liver). Based on the influence on the liver in mouse by taking orally (ACGIH (2001)). Moreover, it was classified into Category 3 (anesthetic actions, respiratory irritant) based on the description of the anesthesia action in human and animal (ACGIH (2001), PATTY (5th, 2001)) and the mucosal irritation in human (ACGIH (2001)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
7778-54-3,Calcium hypochlorite,Specific target organs/systemic toxicity following single exposure,Category 2 (respiratory organs),Health hazard,Warning,May cause damage to organs (respiratory organs),"From the description in HSDB (2005) and HSFS (2003) that it stimulates lungs by inhalation, pulmonary edemas may be caused, and respiratory system is considered as target organ, so it was considered as Category 2.","Feb. 20, 2007 (Environmental Hazards: Mar. 23, 2006)"
2279-76-7,Tri-n-propyltin,Specific target organs/systemic toxicity following single exposure,Category 1 (central nervous system); Category 3 (respiratory tract irritation),Health hazard,Danger,Cause damage to organs (central nervous system); May cause respiratory irritation or may cause drowsiness and dizziness (respiratory tract irritation),"Although there is no data of this product itself, from the influence on the central nervous systems in human as an organic tin compounds (ATSDR, 2005; ACGIH 7th, 2001; Patty 5th, 2001) and the potential of respiratory irritant (ATSDR, 2005;ACGIH 7th, 2001) being indicated, it was considered as Category 1 (central nervous systems) and Category 3 (respiratory irritant).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
6080-56-4,"Lead(II) acetate, trihydrate",Specific target organs/systemic toxicity following single exposure,"Category 1 (blood system, kidneys, nervous system)",,,,"Based on toxicity of inorganic lead compounds.  

Based on the human evidence: ""The effects observed in acute and chronic studies are very similar for inorganic lead compounds. Inhalation or oral ingestion of inorganic lead has been reported to induce oral contraction and thirst, along with nausea, vomiting, upper abdominal discomfort, loss of appetite, abdominal pain and constipation suggesting gastrointestinal toxicity. The effects on hematopoietic function such as hemoglobin synthesis inhibition due to delta-aminolevulinic acid/heme synthetic enzyme inhibition and anemia caused by shortened survival of red blood cells are considered representative of toxic actions of inorganic lead. Kidney effects are evidenced by interstitial nephropathy and decreased urinary output along with proximal renal tubular damage showing Fanconi's syndrome represented by proteinuria, hematuria, urinary cast, glycosuria and aminoaciduria. Inorganic lead adversely affects the central and peripheral nervous systems, displaying in particular weakening of the muscle of the limbs, pain and spasm. 
There have been rare reports of adults exhibiting ataxia, headache, paresthesia, depression and coma indicative of toxic effects on the central nervous system when exposing to extremely high doses (details not shown). However, children are most sensitive to toxicity of lead, and neurodevelopmental toxicity manifested as restlessness, aggression, concentration difficulties and memory lapse has become serious problem in the U.S. ""(CERI Hazard Data 2001-9 (2002)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
8022-00-2,Demeton-methyl,Specific target organs/systemic toxicity following single exposure,Mixture: Category 1 (nervous system); O-: Category 1 (nervous system); S-: Category 1 (nervous system),Health hazard,Danger,Mixture: Cause damage to organs (nervous system); O-: Cause damage to organs (nervous system); S-: Cause damage to organs (nervous system),"Mixture : In humans, spasm, giddiness, stuffiness, nausea, constricted pupil, muscular spasticity, salivation, sweating, loss of consciousness, stomach cramps, diarrhea, vomiting etc. are observed, and the serum cholinesterase activity is decreased (ACGIH (2001), PATTY(5th, 2001) vol.7, ICSC (J) (2001), HSDB (2005)). So it was classified into Category 1(nerve systems).
O-Body : In humans, miosis, muscle spasticity, salivation, sweating, nausea, dizziness, closeness, feeling of weariness, stomach cramp, vomiting, diarrhea, cramp, loss of consciousness, dysphoria, cough, and muscle fasciculation etc., are observed, and  the serum cholinesterase activity is decreased (ACGIH (2001), PATTY (5th, 2001) vol. 7, ICSC (J) (2001), HSDB (2005)). So it was classified into Category 1.
S-Body : In humans, based on the description that miosis, muscle spasticity, salivation, sweating, nausea, vomited, stomach cramps, diarrhea, dizziness, closeness, feeling of weariness, loss of consciousness, gastrointestinal disorder, fatigue, headach, sweating, lacrimation, tremor, ataxia, hiccup, muscular fasciculation, etc. are observed, and the serum cholinesterase activity is decreased (PATTY (5th, 2001) vol. 7, ICSC (J) (2001)). So it was classified into Category 1 (nerve systems).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
592-41-6,1-Hexene,Specific target organs/systemic toxicity following single exposure,"Category 3 (narcotic effects, respiratory tract irritation)",Exclamation mark,Warning,"May cause respiratory irritation or may cause drowsiness and dizziness (narcotic effects, respiratory tract irritation)","Because of descriptions in SIDS (2000), ACGIH (2002), and PATTY (4th, 1994) referring to confirmation of central nervous system depressions, dizziness, nausea, cyanosis, and mucosal irritation through inhalation exposure to humans, they were judged as transient conditions which all has recovery properties, and determined to be Category 3 (anesthetic actions, respiratory irritant).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
100-02-7,p-Nnitrophenol,Specific target organs/systemic toxicity following single exposure,Category 1 (blood system),,,,"Based on the human evidence including ""headaches, drowsiness, nausea, and respiratory depression with blue color to the lips, ears, and fingernails (cyanosis) indicative of methemoglobinemia"" (NTP TR417 (1993)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1024-57-3,heptachlor epoxide,Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,Insufficient data available.,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1317-36-8,Lead monoxide; Litharge,Specific target organs/systemic toxicity following single exposure,Classification not possible,,,,No data available,"Mar. 23, 2006"
611-06-3,"2,4-Dichloro-1-nitrobenzene",Specific target organs/systemic toxicity following single exposure,Classification not possible,-,-,-,Classification not possible due to lack of data,2009.3.31
18454-12-1,dilead chromate oxide,Specific target organs/systemic toxicity following single exposure,"Category 1 (central nervous system, blood system, kidneys)",Health hazard,Danger,"Cause damage to organs (central nervous system, blood system, kidneys)","Although there is no data about this product, since about humans, as toxicity of the inorganic lead compounds ""symptom that the acute influence of inorganic leads and chronic influence are almost the same is observed"" (CERI Hazard Data 2001-9, 2002), in ACGIH-TLV (2005), it effects on the central nervous systems, blood, renal as inorganic leads compound, it was considered as Category 1 (a central nervous system, blood, kidney). In addition, there is description that when orally or percutaneous absorption is carried out as acute toxicities of the hexavalent chromium compound, vomiting, diarrhea, a spasm, a hemorrhagic nephritis, etc. are caused (DFGOT vol.3 (1992), DHP (13th, 2002)).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
80-05-7,"4,4'-Isopropylidenediphenol; Bisphenol A",Specific target organs/systemic toxicity following single exposure,"Category 1 (respiratory organs), 
Category 3 (narcotic effects) ",,,,"Based on the evidence from animal studies including ""somnolency, debility, slight reddening in the nasal epithelial tissue, formation of a small ulcer in the nasal tract"" (EU-RAR No.37 (2003)). Although there is the description ""a small ulcer"" in the text, the substance is not considered to case respiratory irritation because of the formation of an ulcer. The effects were observed at dosing levels within the guidance value ranges for Category 1.","Apr. 20, 2006 (Environmental Hazards: May 24, 2006)"
140-11-4,Benxyl acetate,Specific target organs/systemic toxicity following single exposure,"Category 1 (respiratory, central nervous system); Category 3 (narcotic effects)","Health hazard; Exclamation mark","Danger; Warning","Cause damage to organs (respiratory, central nervous system); May cause respiratory irritation or may cause drowsiness and dizziness (narcotic effects)","There is the statement that respiratory irritation and anesthetic actions in humans (NTP TR250 (1986)), and pulmonary congestion, and pulmonary edemas in mouse by steam exposure in the guidance value of category 1 (ACGIH (2001)), and inhibitation of central nerve (NTP TR431 (1993)). So it segmented into 1 (respiratory system, central nerves) and Category 3 (anesthetic actions).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-87-9,2-Pentanone,Specific target organs/systemic toxicity following single exposure,"Category 3 (narcotic effects, respiratory tract irritation)",Exclamation mark,Warning,"May cause respiratory irritation or may cause drowsiness and dizziness (narcotic effects, respiratory tract irritation)","Because of descriptions in ACGIH (7th, 2001) and PATTY (4th, 1994) referring to confirmation of anesthetic actions or respiratory irritant in inhalation exposure tests using guinea pigs or rats, and of descriptions in ACGIH (7th, 2001) and PATTY (4th, 1994) indicating respiratory tract irritation to humans, it was judged as Category 3 (anesthetic actions, respiratory irritant).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
