CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
640-15-3,"S-2-(Ethylthio)ethyl O,O-dimethyl phosphorodithioate; Thiometon",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (log Kow=3.15(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 2.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
64440-88-6,"N,N'-ethylenebis(thiocarbamoylthiozinc) bis(N,N-dimethyldithiocarbamate)",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and rapidly degrading and bio-accumulation were unknown, it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
65-30-5,nicotine sulphate,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2, and supposed not rapidly degrading (BIOWIN), though supposed less bio-accumulative (log Kow=0.4(PHYSPROP Database, 2005)).","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
65907-30-4,"2,3-dihydro-2,2-dimethyl-7-benzofuryl 2,4-dimethyl-6-oxa-5-oxo-3-thia-2,4-diazadecanoate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=4.7 (PHYSPROP Database, 2005)).","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
66-81-9,cicloheximide,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and not rapidly degrading (BOD: 1% (existing chemical safety inspections data)), though less bio-accumulative (BCF<2.8 (existing chemical safety inspections data)).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
66230-04-4,Esfenvalerate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=6.22 (PHYSPROP Database, 2005)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
66332-96-5,Flutolanil,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and supposed not rapidly degrading (BIOWIN), though supposed less bio-accumulative (log Kow=3.7(PHYSPROP Database, 2005)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
66841-25-6,"alpha-cyano-3-phenoxybenzyl 2,2-dimethyl-3-(1,2,2,2-tetrabromoethyl)cyclopropanecarboxylate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, not rapidly degrading (BIOWIN), though supposed less bioaccumulative (BCF=314(Agricultural Chemical Registration Data, 1985))).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
67-66-3,Chloroform,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (BCF=13(Existing Chemical Safety Inspections Data)), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 2.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67-72-1,"Ethane, hexachloro-",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, Classified into Category 1, since acute toxicity was Category 1, and not rapidly degrading (BOD: 0% (existing chemical safety inspections data)), though less bio-accumulative (BCF=8.5 (existing chemical safety inspections data)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
67375-30-8,"(S)-alpha-Cyano-3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethyl-cis-cyclopropanecarboxylate; alpha-Cypermethrin",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=6.94 (PHYSPROP Database, 2005)), it was classified into Category 1.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
67747-09-5,"N-propyl-N-[2-(2,4,6-trichlorophenoxy)ethyl]imidazole-1-carboxamide",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2, there was no rapidly degrading (BIOWIN) and there was bio-accumulation (log Kow=4.1(PHYSPROP Database, 2005)), it was classified into Category 2.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
6864-37-5,"4,4'-Methylenebis(2-methylcyclohexaneamine)",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (BCF=6(Existing Chemical Safety Inspections Data)), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 2.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
688-84-6,2-Ethylhexyl methacrylate,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and there was rapidly degrading (the decomposition by BOD: 88%(Existing Chemical Safety Inspections Data)), since there was bio-accumulation (log Kow=4.54(PHYSPROP Database, 2005)), it was classified into Category 2.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
68955-20-4,Sodium alkyl(C16-18) sulfate,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no rapid degradability (BIOWIN), it was classified into Category 2.",2009.3.31
69094-18-4,"2,2-dibromo-2-nitroethanol",Hazardous to the aquatic environment (chronic),,,,,0.0,2008.02.25
6923-22-4,monocrotophos,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=-0.2(PHYSPROP Database, 2005)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
69327-76-0,"2-tert-Butylimino-3-isopropyl-5-phenyltetrahydro-4H-1,3,5-thiadiazin-4-one; buprofezin",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=4.3(PHYSPROP Database, 2005)).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
69409-94-5,Fluvalinate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=6.81 (PHYSPROP Database, 2005)).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
6988-21-2,dioxacarb,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3 and supposed not rapidly degrading (BIOWIN), though supposed less bio-accumulative (log Kow=0.67(PHYSPROP Database, 2005)).","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
709-98-8,"3',4'-dichloropropionanilide",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (log Kow=3.07(PHYSPROP Database, 2005)), since there was no rapidly degrading (the decomposition by BOD: 21%(Existing Chemical Safety Inspections Data)), it was classified into Category 2.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
71-43-2,Benzene,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (log Kow=2.13(PHYSPROP Database, 2005)), since there was no rapidly degrading (the decomposition by BOD: 40%(Existing Chemical Safety Inspections Data)), it was classified into Category 2.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
71-55-6,"Ethane, 1,1,1-trichloro-",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and not rapidly degrading (BOD: 0% (existing chemical safety inspections data)), though less bio-accumulative (BCF=4.9 (existing chemical safety inspections data)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
71561-11-0,"2-[4-(2,4-dichlorobenzoyl)-1,3-dimethyl-5-pyrazolyloxy]acetophenone",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=3.69(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
72-20-8,endrin,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1,not rapidly degrading (BOD: 0% (existing chemical substances safety inspections data)), and bioaccumulative (BCF=12600 (existing chemical substances safety inspections data)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
72-43-5,Methoxychlor,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=5.08 (PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7292-16-2,propaphos,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and supposed not rapidly degrading (BIOWIN), though supposed less bio-accumulative (log Kow=3.67(PHYSPROP Database, 2005)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
732-11-6,"O,O-dimethyl phthalimidomethyl S-phosphorodithioate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=2.78(PHYSPROP Database, 2005)).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
73250-68-7,2-(2-benzothiazolyloxy)-N-methylacetanilide,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=3.23(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-83-9,Bromomethane; Methyl bromide,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1, there was no rapidly degrading (the decomposition by BOD: 15%(Existing Chemical Safety Inspections Data)) and the bio-accumulation potential was low (log Kow=1.19(PHYSPROP Database, 2005), it was classified into Category 1.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-85-1,Ethene,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3 and rapid degradability is unknown, though supposed less bio-accumulative (log Kow=1.13 (PHYSPROP Database, 2005)).","Mar. 23, 2006"
74-90-8,Hydrogen cyanide,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and an underwater action and bio-accumulation were unknown, it was classified into Category 1.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
74222-97-2,"methyl 2-[[[[(4,6-dimethyl-2-pyrimidinyl)amino]carbonyl]amino]sulphonyl]benzoate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=1.2(PHYSPROP Database, 2005)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7429-90-5,Aluminium,Hazardous to the aquatic environment (chronic),Category 4,-,-,May cause long lasting harmful effects to aquatic life,"Classified into Category 4, since it is metal and the behavior in the water is unknown, though L(E) C50 <=100 mg/L .","May 24, 2006 (Environmental Hazards: Mar. 23, 2006)"
