CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
628-96-6,"1,2-Ethanediol, dinitrate",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"Based on rat oral LD50 value = 616mg/kg (CERI Hazard Data, 2001), it was set as Category 4.","Mar. 23, 2006"
62850-32-2,"S-4-phenoxybutyl N,N-dimethylthiocarbamate",Acute toxicity (oral) - Category 4,,,,"Based on the rat LD50 (oral route) value of 1,150mg/kg (Agricultural Chemical Registration Data (1985)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
63-25-2,Carbaryl,Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"Since 23 rat LD50 values (JMPR (1965), EHC153 (1994)) corresponded as a classification target and a clear sex difference between each value was not seen, it was set as Category 4 based on 425 mg/kg obtained by statistical calculations.","Jul. 24, 2006 (Environmental Hazards: Sep. 20, 2006)"
631-60-7,dimercury di(acetate),Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,SPECIES: Rat; ENDPOINT: LD50;VALUE:175mg/kg; REFERENCE SOURCE: RTECS (1994),"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
639-58-7,triphenyltin chloride,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Based on the rat oral LD50 values: 135mg/kg (RTECS, 2004) and 190mg/kg (HSDB,  2003), we adopted the lower value (135mg/kg) to classify the substance as Category 3.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
6392-46-7,allyxycarb,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Category 3 based on SPECIES: Rat; ENDPOINT: LD50; VALUE: 90-99 mg/kg; (EHC64(1986), 89 mg/kg; REFERENCE SOURCE: RTECS(1997)","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
64-18-6,Formic acid,Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"It was set as Category 4 based on LD50= 1085mg/kg obtained from the calculation using five data  of oral rat LD50 values(DFGOT vol.19 (2003), PATTY (5th, 2001), NTP TR19 (1992)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
64-19-7,Acetic acid,Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"It was set as Category 5 from lower value LD50=3310 mg/kg (PATTY (5th, 2001)) of two rat LD50 values (3310 and 3530 mg/kg).","Aug. 18, 2006 (Environmental Hazards: Feb. 10, 2006)"
64-67-5,Diethyl sulfate,Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"Rat LD50 value: 880mg/kg (CERI Hazard Data, 1996, DFGOT vol.20, 2003), 350mg/kg (DFGOT vol.20, 2003), 350-1000mg/kg (IARC 54, 1992). Calculated based on the data above. Since the calculated values was 539.2mg/kg, it was classified to category 4.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
640-15-3,"S-2-(Ethylthio)ethyl O,O-dimethyl phosphorodithioate; Thiometon",Acute toxicity (oral) - Category 2,,,,"Based on the LD50 value of 50mg/kg, calculated from the testing data of rat LD50 (oral route) of 40mg/kg (RTECS (2006)), 120mg/kg and 130mg/kg (HSDB (2003)).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
640-19-7,2-fluoroacetamide,Acute toxicity (oral) - Category 2,Skull and crossbones,Danger,Fatal if swallowed,The higher toxic value (LD50= 5.75mg/kg) was adopted between rat LD50= 5.75mg/kg (RTECS (2003)) and 13mg/kg (HSDB (2003)). It was classified as category 2.,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
64047-88-7,"Sodium 2,4-dichloro-6-nitrophenolate",Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"SPECIES: Mouse
ENDPOINT: LD50
VALUE: 160 mg/kg
REFERENCE SOURCE: RTECS(1997)","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
6420-47-9,"2-sec-butyl-4,6-dinitrophenol, compound with 2,2',2''-nitrilotriethanol (1:1)",Acute toxicity (oral) - Category 2,Skull and crossbones,Danger,Fatal if swallowed,"Based on the oral LD50 = 37mg/kg in rats (RTECS (1997)), the substance was classified as Category 2.

[Note] For the toxicity information, also refer to 2-(1-methylpropyl)-4,6-dinitrophenol, which is the basic skeleton of this substance (ID0321, CAS: 88-85-7).","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
6423-43-4,"1,2-Propanediol, dinitrate",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"Calculated based on rat LD50 values: 250mg/kg (ACGIH 7th, 2001, PATTY 4th, 1994), 480mg/kg (ACGIH 7th, 2001), 860mg/kg (PATTY 4th, 1994), and 1190mg/kg (PATTY 4th, 1994). Since the calculated values was 354.8mg/kg, it was set as Category 4.","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
64440-88-6,"N,N'-ethylenebis(thiocarbamoylthiozinc) bis(N,N-dimethyldithiocarbamate)",Acute toxicity (oral) - Category 4,,,,"Based on the rat LD50 (oral route) value of 1,761mg/kg (Agricultural Chemical Registration Data (1993)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
646-06-0,"1,3-Dioxolane",Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"There were two reports of rat LD50. And the lower data of 3000mg/kg (RTECS (2004)) was adopted, it was set as Category 5.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
6465-92-5,"Phosphoric acid, 2,2-dichloroethenyl dimethyl ester, compd. with calcium bis(2,2-dichloroethenyl methyl phosphate) (2:1)",Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Based on the rat LD50 = 156mg/kg in the oral administration test(RTECS, 1997), the substance was classified as Category 3.

[Note] Refer to ID No.0076 (CAS No.62-73-7) for the health hazards of Dimethyl-2,2-dichlorovinyl phosphate (also called dimethyl dichlorovinyl phosphate, dichlorvos, DDVP, etc.) which is contained in this substance.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
6484-52-2,Ammonium nitrate,Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"We calculated based on the rat LD50 values : 2217mg/kg (RTECS, 2005, IUCLID, 2000), 2800mg/kg, 2462mg/kg, 2950mg/kg, 5600mg/kg and 4820mg/kg (IUCLID, 2000), and 4500mg/kg (HSDB, 2005)s. The calculated value was 2798 mg/kg, so the substance was classified as Category 5.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
65-30-5,nicotine sulphate,Acute toxicity (oral) - Category 2,Skull and crossbones,Danger,Fatal if swallowed,"Among rat LD50 = 50mg/kg (RTECS(2003)) and 83mg/kg (HSDB(2003)), the lower value (50mg/kg) was adopted to classify as category 2.

[Note] In addition, also refer to nicotine (ID 608, CAS:54-11-5) about healthy hazards.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
65907-30-4,"2,3-dihydro-2,2-dimethyl-7-benzofuryl 2,4-dimethyl-6-oxa-5-oxo-3-thia-2,4-diazadecanoate",Acute toxicity (oral) - Category 2,Skull and crossbones,Danger,Fatal if swallowed,"Among three LD50 value of oral administration examination for male and female rats (Agricultural Chemical Registration Data), the lower value of LD50=10 mg/kg was adopted to classify as category 2.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
66-27-3,methyl methanesulphonate,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"SPECIES: Rat
ENDPOINT: LD50
VALUE: 225 mg/kg
REFERENCE SOURCE: HSDB (2005), RTECS (2005)","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
66-32-0,strychnidin-10-one mononitrate,Acute toxicity (oral) - Category 2,Skull and crossbones,Danger,Fatal if swallowed,Category 2 based on SPECIES: Rat; ENDPOINT: LD50; VALUE: 16200 ug/kg REFERENCE SOURCE: RTECS(1997),"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
66-81-9,cicloheximide,Acute toxicity (oral) - Category 1,Skull and crossbones,Danger,Fatal if swallowed,"Based on the rat oral LD50 values : 2mg/kg (RTECS(2004), HSDB (2002)) and 3.7mg/kg (SITTIG (4th, 2002)), we adopted the value indicating the higher toxicity (LD50 = 2mg/kg), and classify the substance as Category 1.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
66230-04-4,Esfenvalerate,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Based on the oral LD50 value of 90mg/kg in rats (JMPR (2002)), the substance was classified as Category 3.

[Note] Also refer to fenvalerate (alpha-cyano-3-phenoxybenzyl = -2-(4-chlorophenyl)-3-methylbutyrate) (ID 269, Chemical Abstracts Service: 51630-58-1), which is the optical isomer of this substance.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
6649-23-6,"2,3,5,6-tetrahydro-6-phenyl-imidazo[2,1-b]thiazole",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,Category 4 based on SPECIES: Rat ENDPOINT: LD50 VALUE: 458-1095 mg/kg REFERENCE SOURCE: JECFA697(1990),"Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
66841-25-6,"alpha-cyano-3-phenoxybenzyl 2,2-dimethyl-3-(1,2,2,2-tetrabromoethyl)cyclopropanecarboxylate",Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"We compared the LD50s in male rats (70.6mg/kg) and female rats (88.1mg/kg) in the oral administration test (Agricultural Chemical Registration Data). Based on the lower of these two values, the substance was classified as Category 3.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
66952-49-6,Methasulfocarb,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Based on the rat oral LD50 = 112mg/kg and 95mg/kg (Agricultural Chemical Registration Data), we selected the value indicating the higher toxicity (LD50 = 95mg/kg) to classify the substance as Category 3.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
67-56-1,Methanol,Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"Calculation was done based on rat oral LD50 value = 6200mg/kg (EHC 196 (1997), ACGIH (7th, 2001), DFGOT vol.16 (2001), PATTY (4th, 1994)), 9100mg/kg (EHC 196 (1997), PATTY (4th, 1994)), 12900mg/kg (EHC 196 (1997), DFGOT vol.16 (2001), PATTY (4th, 1994)), and 13000mg/kg (EHC 196 (1997), ACGIH (7th, 2001), PATTY (4th, 1994)). The calculation value was 7939mg/kg, and it was judged to be the outside of Category from the result of the animal experiments. On the other hand,  there is description that the toxicity of methanol appears highly in primates compared with rodent (EHC 196 (1997)). And the dose leading to death in an about half in humans is 1400mg/kg (DFGOT vol.16 (2001)), it was set as Category 5.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67-63-0,2-Propanol,Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"Rat LD50 = 5280mg/kg (EHC(1990), SIDS(1997)), 5500mg/kg (EHC(1990), SIDS(1997), CERI Hazard Data (1999)), 5480mg/kg (EHC(1990), PATTY(1994)), 4710mg/kg (EHC(1990), PATTY(1994), SIDS(1997)) and 1870mg/kg (CERI Hazard Data (1999)).The statisticallly calculated toxicity value was 3437mg/kg, and it was classified to category 5.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67-66-3,Chloroform,Acute toxicity (oral) - Category 4,,,,"Based on the LD50 value of 635 mg/kg calculated from the testing data of rat LD50 (oral route) of 450 mg/kg, 1,200 mg/kg, 908 mg/kg, 2,000 mg/kg, 450 mg/kg, 1,117 mg/kg (EHC 163, 1994).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67-72-1,"Ethane, hexachloro-",Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"Rat LD50 value: 4460mg/kg (ACGIH 7th (2001), PATTY 4th (1994), ATSDR (1997), NTP TR361(1989)), 7080mg/kg (PATTY 4th (1994), ATSDR (1997), NTP TR361 (1989)), 5900mg/kg (PATTY 4th (1994), NTP TR361 (1989)), 4489mg/kg (ATSDR (1997)) and 6000mg/kg (NTP TR361 (1989)). calculated based on the values above. Since the calculated values was 4767mg/kg, it was classified to category 5.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
671-04-5,Carbanolate,Acute toxicity (oral) - Category 2,Skull and crossbones,Danger,Fatal if swallowed,Category 2 based on SPECIES: Rat; ENDPOINT: LD50; VALUE: 30 mg/kg; REFERENCE SOURCE: RTECS(1996),"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
67375-30-8,"(S)-alpha-Cyano-3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethyl-cis-cyclopropanecarboxylate; alpha-Cypermethrin",Acute toxicity (oral) - Category 2,,,,"Based on the LD50 value of 40mg/kg calculated from the testing data of rat LD50 (oral route) of 79mg/kg (MOE Risk Assessment vol. 4 (2005)), 40mg/kg, 80mg/kg and 368mg/kg (EHC 142 (1992)).","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
674-82-8,4-Methylideneoxetan-2-one,Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"From a description of LD50 value of 540 mg/kg and 613 mg/kg (IUCLID (2000)) in the oral administration test employing rats, it was classified into Category 4. ",2009.3.31
67747-09-5,"N-propyl-N-[2-(2,4,6-trichlorophenoxy)ethyl]imidazole-1-carboxamide",Acute toxicity (oral) - Category 5,,,,"Based on the rat LD50 (oral route) value of 2,655mg/kg (Agricultural Chemical Registration Data (1996)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
68-11-1,Mercaptoacetic acid,Acute toxicity (oral) - Category 3,,,,"Based on the rat LD50 (oral route) value of 73mg/kg representing the lower of the two testing data, 73mg/kg and 261mg/kg (CERI Hazard Data 2001-10 (2001)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
68-12-2,"N,N-Dimethylformamide",Acute toxicity (oral) - Category 5,,,,"Based on the LD50 value of 3,370mg/kg calculated from the testing data of rat LD50 (oral route) of 4,200mg/kg (MOE Risk Assessment vol.1, 2002), 3,040mg/kg (SIDS (2004)), 3,000mg/kg, 3,920mg/kg, 4,000 mg/kg, 4,320mg/kg, 3,200mg/kg, 7,170mg/kg (EHC 114 (1991)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
680-31-9,hexamethylphosphoric triamide,Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"Category 5 based on SPECIES: Rat; ENDPOINT: LD50; VALUE: :2650mg/kg; (male), 3360mg/kg; (female) REFERENCE SOURCE: ACGIH (7th, 2001) and IARC Vol. 15 (1977)","Nov. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
6864-37-5,"4,4'-Methylenebis(2-methylcyclohexaneamine)",Acute toxicity (oral) - Category 4,,,,Based on the rat LD50 (oral route) value of 550mg/kg (SIDS (2005)).,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
6923-22-4,monocrotophos,Acute toxicity (oral) - Category 2,Skull and crossbones,Danger,Fatal if swallowed,"SPECIES: Rat
ENDPOINT: LD50
VALUE: 17 mg/kg, 14mg/kg
REFERENCE SOURCE: ACGIH (2002)","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
69327-76-0,"2-tert-Butylimino-3-isopropyl-5-phenyltetrahydro-4H-1,3,5-thiadiazin-4-one; buprofezin",Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"From LD50 value (male/female: 1635/2015 mg/kg; male/female: 2198/2355 mg/kg) of two oral administration examinations using rat (Agricultural Chemical Registration Data (2001)), the lowest value was adopted (1635mg/kg), and it was set as Category 4.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
69409-94-5,Fluvalinate,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Based on the oral LD50 = 261mg/kg in rats (RTECS(2003), HSDB(2003)), the substance was classified as Category 3.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
6988-21-2,dioxacarb,Acute toxicity (oral) - Category 2,Skull and crossbones,Danger,Fatal if swallowed,"Based on the rat oral LD50 values : 25mg/kg and 55mg/kg (both RTECS (2003)), we adopted the lower value to classify the substance as Category 2.","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
709-98-8,"3',4'-dichloropropionanilide",Acute toxicity (oral) - Category 4,,,,"Based on the rat LD50 (oral route) value of 840mg/kg (Agricultural Chemical Registration Data (1989)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
71-23-8,1-Propanol,Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"Calculated based on the following values: Rat LD50 value: 1900mg/kg (ACGIH, 2004), 1870mg/kg (PATTY 4th, 1994, EHC 102, 1990), 5400mg/kg (PATTY 4th, 1994) and 6500mg/kg (PATTY 4th, 1994, EHC 102, 1990). Since the calculated values was 2695mg/kg, it was classified to category 5.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
71-36-3,1-Butanol,Acute toxicity (oral) - Category 4,Exclamation mark,Warning,Harmful if swallowed,"Calculated based on the following values: Rat LD50 value = 790mg/kg ((3rd volume of MOE Risk Assessment (2004), SIDS (2004), EHC 65 (1987)), 4360mg/kg ((SIDS (2004), ACGIH (2002), PATTY (4th, 1994)), 2290mg/kg (SIDS (2004)), 2510mg/kg (SIDS (2004), ACGIH (2002), PATTY (4th, 1994)), 2100mg/kg (EHC 65 (1987), DFGOT vol.19 (2003)), and 700mg/kg (EHC 65 (1987), DFGOT vol.19 (2003)). Since the calculated values was 1227mg/kg, it was classified to category 4.","Feb. 20, 2007 (Environmental Hazards: Feb. 10, 2006)"
71-43-2,Benzene,Acute toxicity (oral) - Category 4,,,,"Based on the LD50 value of 1,620mg/kg calculated from the testing data of rat LD50 (oral route) of 810mg/kg (NICNAS (2001), IRIS (2002)), 3,000mg/kg, 3300mg/kg, and 4,900mg/kg, (EHC 150 (1993).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
71048-99-2,4-[(Hydroxy)(methyl)phosphinyl]-L-Abu-L-Ala-L-Ala-ONa,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Because the LD50 in rats was 268mg/kg (RTECS (2004), the Journal of Pesticide Science (1987)), the substance was classified as Category 3.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
71561-11-0,"2-[4-(2,4-dichlorobenzoyl)-1,3-dimethyl-5-pyrazolyloxy]acetophenone",Acute toxicity (oral) - Category 4,,,,"Based on the rat LD50 (oral route) value of 1,644mg/kg (Agricultural Chemical Registration Data (1984)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
72-20-8,endrin,Acute toxicity (oral) - Category 2,Skull and crossbones,Danger,Fatal if swallowed,"Calculated based on rat LD50 values: 3mg/kg (MOE Risk Assessment the 1st volume, 2002), 5.3mg/kg (ACGIH 7th, 2001), 13mg/kg (PATTY 4th, 1994), 9, 4, and 27mg/kg  (EHC 130, 1992), 16.8, 7.3, 40, 7.5, and 5.3mg/kg (EHC 130, 1992, ATSDR, 1996). Since the calculated values was 6.54mg/kg, it was set as Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
72-43-5,Methoxychlor,Acute toxicity (oral) - Category 5,-,Warning,May be harmful if swallowed,"Calculated based on rat LD50 values: 5000 - 6000 mg/kg (ACGIH 7th, 2001), 5000 - 7000 mg/kg (IARC 20, 1979), and 3460 - 7000 mg/kg (ATSDR, 2002). Since the calculated value was 4325mg/kg, it was set as Category 5.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7292-16-2,propaphos,Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Based on the rat LD50 values : 79.8mg/kg (male) and 72.5mg/kg (female) (Agricultural Chemical Registration Data), we adopted the lower value (LD50=72.5mg/kg) to classify the substance as Category 3.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
732-11-6,"O,O-dimethyl phthalimidomethyl S-phosphorodithioate",Acute toxicity (oral) - Category 3,Skull and crossbones,Danger,Toxic if swallowed,"Based on the rat oral LD50 values (121.3 - 369mg/kg, number of data: 14) (JMPR 448 (1978)), we obtained the LD50 of 199.7mg/kg by calculation, and  we classified the substance as Category 3.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
74-83-9,Bromomethane; Methyl bromide,Acute toxicity (oral) - Category 3,,,,Based on the rat LD50 (oral route) value of 214mg/kg (SIDS (2003)).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
