CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
71-55-6,"Ethane, 1,1,1-trichloro-",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"From descriptions that it shows irritation in human exposure cases (EHC 136 (1992), ATSDR (2004)), that moderate irritation was found on rabbits (CERI Hazard Data (1998), EHC 136 (1992), and ATSDR (2004)), and that moderate irritation was found on guinea pigs (CERI Hazard Data (1998), ACGIH (7th, 2001), and ATSDR (2004)), it was classified as Category 2.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
72623-86-0,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,It was classified as Category 3 based on several reports which observed mild irritation in rabbit tests (IUCLID (2000)).,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
72623-87-1,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,It was classified as Category 3 based on several reports which observed mild irritation in rabbit tests (IUCLID (2000)).,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
732-11-6,"O,O-dimethyl phthalimidomethyl S-phosphorodithioate",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"There is description which indicates irritant in Priority 2 (HSDB (2003), SITTIG (4th, 2002)). But there is no specific information, Moreover, the irritation was set to ""mildly"" in HSDB (2003), it was thought that irritant was slight, and it was set as 3.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
74-83-9,Bromomethane; Methyl bromide,Skin corrosion / irritation - Category 3,,,,"Based on the report of rabbit skin irritation tests (Agricultural Chemical Registration Data (1979)): ""One of six test animals exhibited only slight erythema after 24 hours of application. By 48 hours, the effects had resolved.""  ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-88-4,iodomethane,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"Since the moderate irritation was observed with 4 hour exposure in the skin irritation test on rabbits (Agricultural-Chemicals abstracts), it was classified as Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-89-5,Methanamine,Skin corrosion / irritation - Category 1,Corrosion,Danger,Causes severe skin burns and eye damage,"Although there is no data of skin irritation test with this substance (gas), the solution seems to have a skin corrosion from descriptions that 40% solution causes a necrosis on skin of rabbits (Patty (5th, 2001)) and that ""40% solution causes a necrosis on skin of guinea pig 40%"" (ACGIH (7th, 2001)). It was classified as Category 1with unknown further data and without subdivision. In addition, a solution with 10% or more of this substance concentration can be classified as R34 in the EU classification (EU-Annex I). ",2009.3.31
74-96-4,"Ethane, bromo-",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"There is a test result of irritant and non-irritant on rabbits (CICADS 42 (2002)). And it was classified as Category 3 based on the statement of ""skin irritant"" on humans (Patty (5th.2001)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-97-5,"Methane, bromochloro-",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,It was set as Category 2 from description that burned and degeneration were admitted in the skin irritation test using the rabbit (HSDB (2005)).,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
74222-97-2,"methyl 2-[[[[(4,6-dimethyl-2-pyrimidinyl)amino]carbonyl]amino]sulphonyl]benzoate",Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"In the skin irritation test on rabbits, ""Slight irritation (1.3 - 2.9 on a scale of 5 for primary irritation)"", and in the test on guinea pigs, it was estimated to have ""Mild skin irritation"" (ACGIH (2001)). Therefore, it was classified as Category 2.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7439-93-2,lithium,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"It was set as Category 1A-1C from description that caustics or severe irritation is indicated to the skin (ICSC (J) (1999), HSFS (1999), and SITTIG (4th, 2002)).","Mar. 23, 2006"
7439-95-4,Magnesium,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was set as Category 2 from description that the skin is stimulated (HSDB (Access on Jun 2005), HSFS (1999),  SITTIG (4th, 2002)).","Mar. 23, 2006"
7439-96-5,Manganese,Skin corrosion / irritation - Category 3,,,,"Based on the description in the report on rabbit skin irritation tests (RTECS (2004)): ""mild irritation after 24 hour patch"" (though the results are not those of 4 hour application).","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-06-4,platinum,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"It was set as Category 2 from description that the skin might be stimulated (HSFS (2002), SITTIG (4th, 2002)).","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-09-7,potassium,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"From statement with ""Solid material causes severe skin burns."" of HSDB (2005), it was judged as caustic (Category1A-1C).","Mar. 23, 2006"
7440-23-5,Sodium,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"From statement with ""Causes severe skin burns."" of HSDB (2005), it was judged as caustic (Category1A-1C).","Mar. 23, 2006"
7440-39-3,barium,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,It was classified as Category 2 from descriptions that the skin is stimulated (ICSC (J) (1999) and HSFS (2000)).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7446-20-0,"Sulfuric acid, zinc salt (1:1), heptahydrate",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"It was thought that there was a statement that redness is indicated to the human skin (ICSC (J) (2001)), and there was mild irritation, and it was set as Category 3.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7447-39-4,Copper dichloride,Skin corrosion / irritation - Category 2,,,,"Based on the description in EHC 200 (1998) of the human health effects of copper (though no data are available on copper chloride per se): ""These data provide suggestive evidence that copper may be irritative to the skin."" The substance is thus considered a skin irritant (though the severity of the effects is unknown), and hence can be classified into Category 2 or 3. However, it should be placed in Category 2 from the viewpoint of safety.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7487-94-7,Mercury dichloride,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on rabbit skin irritation tests (CERI Hazard Data 2001-58 (ii) (2002)): ""Severe skin irritation"" (though the results are not those of 4-hour application). Also based on the human evidence of ""skin irritation"" (ATSDR (1999)). The substance is thus considered a severe skin irritant.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-01-4,Chloroethylene; Vinyl chloride,Skin corrosion / irritation - Category 2,,,,"Based on the description on human health effects (EHC 215 (1999)) ""erythema and some second-degree burns which healed without complication.""","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
75-04-7,Ethanamine,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"Based on the descriptions the necrosis of skin and burn (ACGIH (2001) and PATTY (5th, 2001)), and corrosion (IUCLID (2000)) in animal experiments, it was classified as Category 1A-1C.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-07-0,Acetaldehyde,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on the rabbit skin irritation test (ACGIH (7th 2001)): ""moderate irritant"".","Mar. 23, 2006"
75-08-1,Ethanethiol,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"As results of animal examinations,  ""Moderate erythema (redness/inflammation)"" on rabbits, ""pain and skin discoloration"" on rats are reported (PATTY (5th, 2001)), however, there are also descriptions that respective irritation disappeared in less than 24 hours or not sustained. Therefore, it was judged to be mild and was classified as Category 3.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-09-2,Dichloromethane; Methylene dichloride,Skin corrosion / irritation - Category 2,,,,"Based on the evidence of ""moderate irritation but no skin corrosion observed"" from rabbit skin irritation tests (CERI-NITE Hazard Assessment No.15, 2004).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
75-12-7,Formamide,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"It was set as Category 3 from description that slight transient skin irritations was admitted in the test using the guinea-pig (ACGIH (7th, 2001)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-18-3,Dimethyl sulfide,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"There was no concrete case report. But it was set as Category 3 from description that it was the very slight skin stimulativeness (PATTY (4th, 1994)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-20-7,Calcium acetylide,Skin corrosion / irritation - Category 1A-1C,Corrosion,Danger,Causes severe skin burns and eye damage,"It was set as Category 1A-1C from description that it is the caustic (ICSC (J), (1995), and SITTIG (4th, 2002)).","Mar. 23, 2006"
75-21-8,Ethylene oxide,Skin corrosion / irritation - Category 2,,,,"Based on the evidence of ""inflammatory edema"" from the rabbit skin irritation study (CERI-NITE Hazard Assessment, 2005) and the EU Risk Phrase.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
75-25-2,Tribromomethane; Bromoform,Skin corrosion / irritation - Category 2,,,,"Based on the description in the report on rabbit skin irritation tests (CERI-NITE Hazard Data 2000-11): ""moderate irritant.""","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-26-3,2-bromopropane,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"Since change which is equivalent to basis of mild irritation in the test on rabbits indicated to ECETOC TR 66 (1992) was observed, it was classified as Category 3.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-31-0,2-Propanamine,Skin corrosion / irritation - Category 2,Exclamation mark,Warning,Causes skin irritation,"In rabbit skin irritation test, it was assigned grade6 (PATTY (5th, 2001)), and there is a description that it irritates skin and may cause burn on human skin (HSDB (2005)), it was classified as Category 2.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-43-4,dichlorofluoromethane,Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"Based on a report that mild irritation arises with 25% or more of concentration to intact skin in the examination on guinea pigs report (EHC 126 (1991)), it was classified as Category 3.
[Notes] There is also a report that it was a frostbite caused by coolant effect (Hommmel (1991)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-44-5,Phosgene,Skin corrosion / irritation - Category 2,,,,"Based on the description in EHC 193 (1997): ""Dermal contact with high concentrations of the substance causes irritation of the skin.""

There have been reports of human health effects (EHC 193 (1997) and IRIS (2006)): ""Skin contact with phosgene has been known to cause severe skin burns in humans. Vapor contact with moist or wet skin can lead to irritation and erythema."" 
","Dec. 19, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-45-6,"Methane, chlorodifluoro-",Skin corrosion / irritation - Category 3,-,Warning,Causes mild skin irritation,"Since irritation was found only when it is applied in liquid form under occluded conditions in rabbit tests (EHC 126 (1991)), and erythema and slight edema were found in rat repeated exposure tests (EHC 126 (1991), CERI Hazard Data (1996)), it was classified as Category 3.
[Notes] There is also a report that it was a frostbite caused by coolant effect (ICSC (J), (2002)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-50-3,Trimethylamine,Skin corrosion / irritation - Category 1A,Corrosion,Danger,Causes severe skin burns and eye damage,"It is mentioned that corrosive to human skin (ACGIH (7th.2001), CERI Hazard Data (1997)). From description that after making human skin contact several minutes, even if washing with soap and water, petechiation was seen, softening of the skin continued for 1 - 2 hours, and desquamation was observed 2 - 3 hours later (ACGIH, 2001), it was set as Category 1A.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
