CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
96-09-3,"Oxirane, phenyl-",Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,Skin sensitization: Classified as Category 1 because CERI Hazard Data (2002) describes that skin sensitization is found in humans.,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
122-34-9,"2-chloro-4,6-bis(ethylamino)-1,3,5-triazine",Skin sensitizer,Skin sensitizer: Category 1,,,,Skin sensitizer: Based on positive results in guinea pig skin sensitization tests employing the Maximization method (Agricultural Chemical Registration Data (2005)).,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
13516-27-3,"1,1'-[Iminodi(octamethylene)]diguanidine; Iminoctadine",Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
1327-53-3,Diarsenic trioxide,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
640-67-5,"Manganese, [ethanedioato(2-)-kappaO1,kappaO2]-",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
288-88-0,"1,2,4-triazole",Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,Skin sensitization: classification is not possible since there is no data.,2008.03.26
10294-33-4,boron tribromide,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
109-64-8,"1,3-Dibromopropane",Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-57-1,dieldrin,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
74-93-1,Methanethiol,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-86-5,"Propanenitrile, 2-hydroxy-2-methyl-",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7447-39-4,Copper dichloride,Skin sensitizer,Skin sensitizer: Category 1,,,,"Skin sensitizer: Based on the description in EHC 200 (1998) of the effects on human health: ""Copper and its salts may induce allergic dermatitis. Clinical signs include smarting, reddening, swelling, formation of vesicles and pustules."" Also due to the fact that copper is classified into ""Skin Sensitizing Substance"" by the Japanese Society of Occupational Allergy, and ""Skin Sensitizing Substance: Group 2""* by the Japan Society for Occupational Health. These classifications, though not specifying copper chloride, seem to include copper compounds. Copper chloride, which is a copper compound, should thus cause skin sensitization. 

* There is a provision to the effect that ""the category refers to the substance concerned and its compounds, but does not identify all substances causing respiratory/skin sensitization.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-59-1,"2-Cyclohexen-1-one, 3,5,5-trimethyl-",Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: Based on the statements that  sensitization was not identified in guinea pigs tests [ SIDS (2003) and EHC 174 (1995)] and that there is no sensitization in humans(SIDS (2003), ECETOC JACC 10 (1989)), it was put outside of the Category.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
109-61-5,propyl chloroformate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
121-75-5,Malathon,Skin sensitizer,Skin sensitization: Category1,Skin sensitization)Exclamation mark,Skin sensitization)Warning,Skin sensitization)May cause allergic skin reaction,Skin : Neither contact allergy nor optical allergy was found in human patch tests and photopatch tests. However we classified this Category 1 because the Maximization method test using guinea pigs showed more than 30% of positive rate (agrochemical abstract).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
97-88-1,n-Butyl methacrylate,Skin sensitizer,Skin sensitizer: Category 1,Skin sensitizer)Exclamation mark,Skin sensitizer)Warning,Skin sensitizer)May cause an allergic skin reaction,"Skin sensitization: ""OECD SIDS Initial Assessment Draft Report SIAM 18 on Short chain methacrylate esters"" on public comments was not able to be found out on the Internet. However, it has been described in OECD SIDS SIAP that ""ethyl, n--butyl, and i-butyl Methacrylate are positive in human cases of skin sensitization, and Methacrylate ester with short chain is a weak skin sensitizing substance."" Therefore, it is considered proper that it should be corrected from ""Classification not possible"" to ""Category 1"". In addition, there are four study examples using guinea pig in IUCLID; one of them is positive and three of them are negative.",39433.0
74-90-8,Hydrogen cyanide,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
50-29-3,D.D.T.,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
78-79-5,Isoprene,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
18854-01-8,"O,O-Diethyl O-5-phenyl-3-isoxazolyl phosphorothioate; Isoxathion  ",Skin sensitizer,Skin sensitizer: Not classified,,,,Skin sensitizer: Based on no evidence of skin sensitization observed in guinea pig skin sensitization tests using the Maximization method (Agricultural Chemical Registration Data (1986)).,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
63935-38-6,"alpha-cyano-3-phenoxybenzyl 2,2-dichloro-1-(4-ethoxyphenyl)cyclopropanecarboxylate",Skin sensitizer,Skin sensitizer: Category 1,,,,Skin sensitizer: Based on positive results in guinea pig skin sensitization tests employing the Maximization method (Agricultural Chemical Registration Data (1986)).,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
1310-66-3,Lithium hydroxide monohydrate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,There is no information and we could not classify it. It is alkaline metal hydroxide and it is converted into salt in the body. We think that it has no any sensitizing property.,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
77-78-1,Dimethyl sulfate,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Feb. 20, 2007 (Environmental Hazards: Feb. 10, 2006)"
25103-58-6,tert-Dodecanethiol,Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,"Skin sensitizations: for animals, while there is a description of ""not sensitizing (IUCLID (2000)),"" it has also been described that ""the substance can be regarded as sensitizing"" (IUCLID (2000)) in the Buehler test with guinea pig. About humans, it has been described that ""allergic dermatitis was observed in workers exposed"" (IUCLID (2000)). Classification is not possible since any information are from List2, and since the evaluation result is different between humans and animals",2009.3.31
74-88-4,iodomethane,Skin sensitizer,Skin sensitization: Not classified,-,-,-,"Skin: Since the positive rate was less than 30% in Maximization test using the guinea pigs (Agricultural Chemicals abstracts), it was put outside of the Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-48-4,Cobalt,Skin sensitizer,Skin sensitizer: Category 1,,,,Skin sensitizer: based on the classification by the Japan Society for Occupational Health and the Japanese Society of Occupational Allergy (Skin Sensitizing Substance).,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
137-05-3,mecrilate,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Since it is published in the""sensitizing chemicals of occupational allergy"" list of the Japanese occupationl and the environmental allergology meeting and described as ""having respiratory tract sensitization,"" it was set to Category 1. In addition, skin sensitization has been identified negative in the result of a test with guinea pigs(CICAD, 2001;ACGIH, 2001),  it was put outside of  Category.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
111-44-4,"Ether, bis(2-chloroethyl)-",Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,"Skin: Since data was insufficient, we could not classify it.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
100-40-3,4-Vinyl-1-cyclohexene,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
56-55-3,Benz[a]anthracene,Skin sensitizer,Skin sensitization: Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
99-35-4,"1,3,5-trinitrobenzene",Skin sensitizer,Skin sensitization: Category1,Exclamation mark,Warning,Skin sensitization)May cause allergic skin reaction,Skin: it was referred to as Category 1 from description in which slight skin sensitization was admitted (sensitization rates: 85%) by the skin sensitization study by the Buehler method using the guinea pigs of IRIS (1997).,"Mar. 23, 2006"
107-11-9,allylamine,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Mar. 15, 2007 (Environmental Hazards: May 24, 2006)"
2867-47-2,2-(Dimethylamino)ethyl methacrylate,Skin sensitizer,Skin sensitizer: Not classified,,,,"Skin sensitizer: Based on the description in the report on guinea pig skin sensitization tests performed in accordance with OECD 605 (SIDS (2003)): ""There was no evidence of skin reactions induced by sensitization,"" ""Negative."" Also based on the description in the report on guinea pig skin sensitization tests evaluated according to Maximization Method (CERI Hazard Data 2001-55 (2002)): ""No evidence of sensitization.""","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
95-53-4,o-Toluidine,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1320-37-2,Dichlorotetrafluoroethane,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
555-34-0,trisodium trioxalatoferrate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
160430-64-8,N1-[(6-Chloro-3-pyridyl)methyl]-N2-cyano-N1-methylacetamidine,Skin sensitizer,Skin sensitization: Not classified,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"Skin sensitization: based on the statement (Agricultural Chemical Registration Data) with negativity by the Maximization method of a guinea pig, it carried out the outside of Category.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
50-78-2,Aspirin,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,"There is knowledge of respiratory sensitization (ACGIH (2001), IUCLID (2000)). As there is no data on the skin sensitization, it cannot be classified..","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
10022-31-8,Barium nitrate,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
21041-95-2,Cadmium hydroxide,Skin sensitizer,Skin sensitizer: Classification not possible,,,,Skin sensitizer: No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
637-92-3,"Propane, 2-ethoxy-2-methyl-",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,Skin sensitization: insufficient data.,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
611-19-8,1-Chloro-2-(chloromethyl)benzene,Skin sensitizer,Skin sensitizer: Classification not possible,-,-,-,"Skin sensitizations: since it has been concluded that ""although there is a data in 1936 that 8 of 13 guinea pig were positive, since the standard of judgment is not clear, it is not reliable"" (SIDS (2004)), classification is not possible.",2009.3.31
505-60-2,"Ethane, 1,1'-thiobis[2-chloro-",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
557-42-6,zinc thiocyanate,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
89-72-5,2-sec-Butylphenol,Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,The data on sensitizing was not found.,"Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
41198-08-7,O-4-bromo-2-chlorophenyl O-ethyl S-propyl phosphorothioate,Skin sensitizer,Skin sensitizer: Category 1,,,,Skin sensitizer: Based on positive results in guinea pig skin sensitization tests performed according to the Maximization method and OECD TG406 (Agricultural Chemical Registration Data (2004)).,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-15-3,"Ethane, chloropentafluoro-",Skin sensitizer,Skin sensitization: Classification not possible,Skin sensitization)-,Skin sensitization)-,Skin sensitization)-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
