CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
3861-47-0,"3,5-diiodo-4-octanoyloxybenzonitrile",Skin corrosion / irritation - Not classified,,,,"Based on the evidence of slight effects with the maximum Draize score of ca. 1.0, which were fully recovered within 4 days, observed in rabbit skin irritation tests (Agricultural Chemical Registration Data (2001)). The substance is thus considered non-irritating.
","Dec. 18, 2006 (Environmental Hazards: Feb. 20, 2007)"
3926-62-3,Sodium chloroacetate,Skin corrosion / irritation - Not classified,-,-,-,"There is a report that skin irritation was not indicated in the rabbit (SIDS (1996)), and it carried out the outside of Category. In addition, the data which is supported was not found although it was considered as those with skin irritation (Xi;R38) in EU-Annex I (Access on June 2005).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
4162-45-2,"2,2'-{Isopropylidenebis[(2,6-dibromo-4,1-phenylene)oxy]}diethanol",Skin corrosion / irritation - Not classified,,,,"Based on the description in the report on primary skin irritation tests (EHC 172 (1995)): mild erythema and edema are observed in 1/3 specimens upon application and after 48 hours of application to unbroken skin; no reaction is observed in broken skin; the score of primary irritation is 0.2, with no primary skin irritation observed. The substance does not cause primary skin irritation, though the results of 4-hour application are not available. ","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
41814-78-2,"5-methyl-1,2,4-triazolo[3,4-b]benzo-1,3-thiazole",Skin corrosion / irritation - Not classified,-,-,-,"Since change that matches for slight stimulation criteria was not observed with exposure for 24 hours in the skin irritation test on rabbits (Agricultural-Chemicals abstracts), it was classified as out of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
50512-35-1,"Diisopropyl 1,3-dithiolan-2-ylidenemalonate; isoprothiolane",Skin corrosion / irritation - Not classified,-,-,-,"Since no irritant effect was seen in rabbit skin irritation study (Agricultural Chemical Registration Data, 2001), it was classified as out of Category.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
509-14-8,tetranitromethane,Skin corrosion / irritation - Not classified,-,-,-,"Based on description that ""the skin is not also stimulated in repeated exposure in humans"" of DFGOTvol.4 (1992) or PATTY (4th, 1994) which are the source of Priority 1, it was considered as the outside of Category. In addition, ""The skin is stimulated"" is described by ICSC (J)(2004), SITTIG (47th, 2002), HSDB (2005) and HSFS (2000) which are sources of Priority 2. It was judged that all were insufficient for considering as basis of the categories since former references were not indicated.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
51218-45-2,2-chloro-2'-ethyl-N-(2-methoxy-1-methylethyl)-6'-methylacetanilide,Skin corrosion / irritation - Not classified,,,,"In rabbit skin irritation tests, the treated animals exhibited a Draize score of 0.34 at 24 hours, but the effects disappeared by 48 hours (Agricultural Chemical Registration Data (1986)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
51276-47-2,2-Amino-4-[hydroxy(methyl)phosphinoyl]butyric acid; Glufosinate,Skin corrosion / irritation - Not classified,,,,"Based on the evidence of only slight irritation reactions (a mean Draize score of 0.2), which cleared up by 72 hours, observed in rabbit skin irritation tests (Agricultural Chemical Registration Data (1984)).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
51630-58-1,alpha-Cyano-3-phenoxybenzyl 2-(4-chlorophenyl)-3-methylbutyrate; Fenvalerate,Skin corrosion / irritation - Not classified,,,,"Based on no evidence of toxic effects observed in human skin irritation studies, along with the absence of irritant effects observed in rabbit skin irritation studies (Agricultural Chemical Registration Data (1983)).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
52-68-6,"Dimethyl 2,2,2-trichloro-1-hydroxyethylphosphonate; Trichlorfon; DEP",Skin corrosion / irritation - Not classified,,,,"Based on no evidence of skin irritation reported in more than one skin irritation studies with rabbits (Agricultural Chemical Registration Data (1986, 1987)).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
52315-07-8,"alpha-Cyano-3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate; Cypermethrin",Skin corrosion / irritation - Not classified,,,,"Based on no evidence of local responses observed in rabbit skin irritation tests (Agricultural Chemical Registration Data (1986)).
","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
52645-53-1,"3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate",Skin corrosion / irritation - Not classified,,,,"Based on no evidence of irritation observed in rabbit skin irritation tests (Agricultural Chemical Registration Data (1985)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
533-74-4,"2-Thioxo-3,5-dimethyltetrahydro-2H-1,3,5-thiadiazine; Dazomet",Skin corrosion / irritation - Not classified,,,,"Based on no evidence of skin irritation observed in rabbit skin irritation studies (Agricultural Chemical Registration Data (1990)).
","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
55-38-9,Fenthion,Skin corrosion / irritation - Not classified,-,-,-,"Since ""there was almost no irritation (Draze score 0.4)""in test on rabbits (Agricultural-Chemicals abstracts), it was classified as out of Category.","Jul. 24, 2006 (Environmental Hazards: Sep. 20, 2006)"
55179-31-2,"1-(4-biphenylyloxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)-2-butanol",Skin corrosion / irritation - Not classified,,,,"Based on no evidence of irritation in rabbit skin irritation tests (Agricultural Chemical Registration Data (1984)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
55285-14-8,"2,3-Dihydro-2,2-dimethyl-7-benzo[b]furyl N-(dibutylamino)thio-N-methylcarbamate; Carbosulfan",Skin corrosion / irritation - Not classified,,,,"Based on the evidence of only mild irritation (the highest Draize score of 1.2), with effects fully clearing up within 6 days, observed in rabbit skin irritation tests (Agricultural Chemical Registration Data (1981)).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
55814-41-0,2-methyl-N-[3-(1-methylethoxy)phenyl]benzamide,Skin corrosion / irritation - Not classified,-,-,-,"Based an irritation response was not observed, and based on being the Draize scores of 0 (Agricultural-Chemicals abstracts (1994)), it was classified out of Category","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
5598-13-0,"O-3,5,6-trichloro-2-pyridyl O,O-dimethyl phosphorothioate",Skin corrosion / irritation - Not classified,,,,"In rabbit skin irritation tests, the treated animals exhibited the highest Draize score of 0.7 and were fully recovered after 24 hours (Agricultural Chemical Registration Data (1989)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
563-12-2,ethion,Skin corrosion / irritation - Not classified,-,-,-,"Since ACGIH (2003) reports that it slightly irritates skin of the rabbit, it was judged not to match the irritation criteria and was classified as out of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
58-89-9,Lindane,Skin corrosion / irritation - Not classified,-,-,-,"From descriptions that irritation was not observed in the skin irritation test on rabbits (DFGOT (16 vol. 2001) and EHC 124 (1991)), it was classified as out of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
591-78-6,hexan-2-one,Skin corrosion / irritation - Not classified,-,-,-,"PATTY (4th, 1994) and ATSDR (1992) have description with no significant irritation and least severe irritation to the rabbit skin, respectively. Since there was no report which indicates skin irritation with a cases of human exposure, it was carried out the outside of Category.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
592-41-6,1-Hexene,Skin corrosion / irritation - Not classified,-,-,-,"From description that the average Draize scores was 0-1.0 in the skin irritation test using the rabbit (SIDS (2000) and ACGIH (2002)), it was judged that there was no irritation and was carried out the outside of Category.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
59669-26-0,"dimethyl N,N'-[thiobis[(methylimino)carbonyloxy]]bis(thioimidoacetate)",Skin corrosion / irritation - Not classified,-,-,-,"In the skin irritation test using a rabbit, it carried out the outside of Category based on the statement that irritation is not admitted (Agricultural Chemical Registration Data).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-00-4,Ethylenediaminetetraacetic acid,Skin corrosion / irritation - Not classified,,,,Based on the description in the report on Draize skin irritation tests using rabbits (CERI-NITE Hazard Assessment No.14 (2004)): The substance does not cause skin irritation.,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-51-5,"O,O-Dimethyl S-(N-methylcarbamoyl)methyl phosphorodithioate; Dimethoate",Skin corrosion / irritation - Not classified,,,,Based on no evidence of irritation reported in several skin irritation studies with rabbits (Agricultural Chemical Registration Data (1985)).,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
60168-88-9,"2,4'-dichloro-alpha-(5-pyrimidinyl)benzhydryl alcohol",Skin corrosion / irritation - Not classified,,,,"Based on no evidence of irritation observed in rabbit skin irritation tests (Agricultural Chemical Registration Data (1977)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
606-20-2,"2,6-Dinitrotoluene",Skin corrosion / irritation - Not classified,,,,Based on the results of rabbit skin irritation tests that suggest no skin irritation (CERI Hazard Data 98-15(3) (1998)).,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
611-06-3,"2,4-Dichloro-1-nitrobenzene",Skin corrosion / irritation - Not classified,-,-,-,"Based on descriptions ""Slightly irritating"" (SIDS (1996)) in the patch test with rabbits and ""Slightly irritating"" (IUCLID (2000)) in the skin irritation/corrosion test (OECD TG 404, GLP), it was classified into ""Not classified"". ",2009.3.31
611-19-8,1-Chloro-2-(chloromethyl)benzene,Skin corrosion / irritation - Not classified,-,-,-,"Although it seems to be classified into skin irritation Category 3 in the U.N. GHS from description of ""mild skin irritation with less than score 2 in all three rabbits by application for four hours"" (SIDS (2004)) in the skin irritation and corrosion test with rabbits (OECD TG 404, GLP), it was classified into ""Not classified"" because of unemployed category in the country. ",2009.3.31
61789-80-8,Bis(hydrogenated tallow)dimethylammonium chloride,Skin corrosion / irritation - Not classified,,,,"Based on the description in the report on rabbit skin irritation tests performed in accordance with OECD TG404 (CERI-NITE Hazard Assessment No.78 (2005)): 72 hour application of the substance (the test material content: 97%) ""showed no evidence of irritation."" 
","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-74-8,sodium fluoroacetate,Skin corrosion / irritation - Not classified,-,-,-,Slight transient edema was observed in one case (HSDB (2005)). But it had concluded that there was no irritation. So it was classified as out of Category.,"Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
626-17-5,Isophthalonitrile,Skin corrosion / irritation - Not classified,-,-,-,"From description that skin changes were not admitted in the test applied to the skin of the rabbit on ACGIH (7th, 2001), it was judged that there was no irritation and was carried out the outside of Category.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
626-38-0,1-methylbutyl acetate,Skin corrosion / irritation - Not classified,-,-,-,"There is a report on isomer mixture that skin irritations in short-term exposure is thought to be weak or none (ACGIH (2001), DFGOT vol.11 (1998)). Therefore, it was classified as out of Category. Skin irritation and defatting of the skin were observed in repeated exposure.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
62850-32-2,"S-4-phenoxybutyl N,N-dimethylthiocarbamate",Skin corrosion / irritation - Not classified,,,,"Based on no evidence of irritation observed in rabbit skin irritation tests (Agricultural Chemical Registration Data (1985)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
630-08-0,Carbon monoxide,Skin corrosion / irritation - Not classified,-,-,-,It is said to be tasteless odorless gas. (Merck 13th(2001)),"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
63935-38-6,"alpha-cyano-3-phenoxybenzyl 2,2-dichloro-1-(4-ethoxyphenyl)cyclopropanecarboxylate",Skin corrosion / irritation - Not classified,,,,"Based on no evidence of irritation observed in rabbit skin irritation tests (Agricultural Chemical Registration Data (1986)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
64-17-5,Ethanol,Skin corrosion / irritation - Not classified,-,-,-,"It was classified as out of Category by the statement of ""not being stimulative in the test according to OECD TG404 and American guidelines"" (DFGOT (1996)).","Mar. 23, 2006"
6423-43-4,"1,2-Propanediol, dinitrate",Skin corrosion / irritation - Not classified,-,-,-,"From descriptions that irritation was not observed in the rabbit skin irritation test (ACGIH (7th, 2001) and PATTY (4th, 1994)), it was classified as out of Category.","Sep. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
