CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
52315-07-8,"alpha-Cyano-3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate; Cypermethrin",Acute toxicity (dermal),Not classified,,,,"Based on the rat LD50 (dermal route) value of >5,000mg/kg, together with the absence of mortality at doses of not more than 5,000mg/kg (Agricultural Chemical Registration Data (1986)).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
106-88-7,"Butane, 1,2-epoxy-",Acute toxicity (dermal),Category 4,"Exclamation mark
",Warning,Harmful in contact with skin,"It was set as Category 4 based on LD50= 1744mg/kg obtained from the calculation of rabbit three data (SIDS (2001), DFGOT vol.5 (1990), PATTY (5th, 2001)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
17125-80-3,barium hexafluorosilicate,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
102-82-9,Tributan-1-ylamine,Acute toxicity (dermal),Category 2,Skull and crossbones,Danger,Fatal in contact with skin,"From a description of LD50 value of 250 mu L/kg (equivalent: 195 mg/kg) (Patty (5th, 2001), RTECS (2006)) in the dermal administration test employing rabbits, it was classified into Category 2. ",2009.3.31
7789-19-7,copper difluoride,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7440-43-9,Cadmium,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Mar. 23, 2006"
61931-75-7,Ammonium undecylbenzenesulfonate (C11),Acute toxicity (dermal),Classification not possible,,,,No data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
505-60-2,"Ethane, 1,1'-thiobis[2-chloro-",Acute toxicity (dermal),Category 1,Skull and crossbones,Danger,Fatal in contact with skin,"Rabbit LD50 value = 100mg/kg (DFGOT vol.4, 1992), and rat LD50 value = 18mg/kg (DFGOT vol.4, 1992) and 9mg/kg (DFGOT vol.4, 1992, ATSDR, 2003). The lower rat LD50 value was adopted and it was set as Category 1.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-12-0,"tetrachloro-1,2-difluoroethane",Acute toxicity (dermal),Not classified,-,-,-,"In rabbit test, death is not observed at 7.5g/kg(PATTY (5th, 2001)). Since this value was over 5000mg/kg (dermal: 2000mg/kg (Category 4) *2.5), it was set as the outside of Category.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
7439-95-4,Magnesium,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Mar. 23, 2006"
111-77-3,2-(2-methoxyethoxy)ethanol,Acute toxicity (dermal),Not classified,-,-,-,"Each of LD50 value 6,540 mg/kg, 20,400 mg/kg, and 9,284 mg/kg (EU-RAR (2000)) of the dermal administration test employing a rabbits is ""Not classified"". The calculation value from these data is 5,125 mg/kg, and is smaller than that of the minimum value of the data (6,540 mg/kg). Therefore, it was classified into ""Not classified"" from minimum value of data of 6,540 mg/kg. ",2008.03.26
17090-79-8,monensin,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
7757-79-1,Potassium nitrate,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
111-65-9,Octane,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
87-68-3,"Butadiene, hexachloro-",Acute toxicity (dermal),Category 4,"Exclamation mark
",Warning,Harmful in contact with skin,"Based on rabbit LD50 value: 1120mg/kg (EHC 156, 1994; ATSDR, 1994), it was set as Category 4.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
50926-11-9,Indium tin oxide ,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
131-11-3,Dimethylphthalate,Acute toxicity (dermal),Not classified,-,-,-,"Based on rat LD50 value: >4800mg/kg (CERI Hazard Data, 1999) and rabbit LD50 value: >11900mg/kg (CERI Hazard Data, 1999, ACGIH 7th, 2001, PATTY 4th, 1994),  >=10000mg/kg (NTP TR429, 1995) and 23800mg/kg (CERI Hazard Data, 1999), it was set as the outside of Category.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7782-50-5,Chlorine,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
106-42-3,p-Xylene,Acute toxicity (dermal),Classification not possible,,,,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
96-12-8,Dibromochloropropane,Acute toxicity (dermal),Category 4,"Exclamation mark
",Warning,Harmful in contact with skin,It was set as Category 4 based on rabbits dermal LD50 = 1400mg/kg (ATSDR (1992)).,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
80060-09-9,"1-tert-Butyl-3-(2,6-diisopropyl-4-phenoxyphenyl)thiourea; Diafenthiuron",Acute toxicity (dermal),Not classified,,,,"Based on the absence of mortality at the highest dose of 2,000mg/kg observed in the dermal studies with rats (Agricultural Chemical Registration Data (1995)).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
120068-37-3,"5-Amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-3-cyano-4-[(trifluoromethyl)sulfinyl]pyrazole; Fipronil",Acute toxicity (dermal),Not classified,,,,"Based on the absence of mortality at the highest dose of 2,000mg/kg observed in the dermal studies with rats (Agricultural Chemical Registration Data (1995)).","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
10102-18-8,sodium selenite,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
627-44-1,diethylmercury,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Mar. 23, 2006"
1600-27-7,Mercury diacetate,Acute toxicity (dermal),Category 3,,,,Based on the rabbit LD50 (dermal route) value of 570mg/kg (RTECS (2005)).,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
75-47-8,iodoform,Acute toxicity (dermal),Category 4,"Exclamation mark
",Warning,Harmful in contact with skin,"It was set as Category 4 based on rabbit LD50 value: 1184mg/kg (PATTY 4th, 1994).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
111-15-9,2-Ethoxyethyl acetate; Ethylene glycol monoethyl ether acetate,Acute toxicity (dermal),Classification not possible,,,,No data available,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
540-59-0,"1,2-Dichloroethylene",Acute toxicity (dermal),Classification not possible,,,,No data available,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
1303-39-5,zinc arsenate,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
107-20-0,chloroacetaldehyde,Acute toxicity (dermal),Category 2,Skull and crossbones,Danger,Fatal in contact with skin,"It was set as Category 2 based on rabbit LD50= 67.0mg/kg (ACGIH (2001), PATTY (5th, 2001)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
ID810,Rock wool,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7773-06-0,Ammonium sulphamate,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
49561-89-9,"1,2,5-Trithiepin-3,4,6,7-tetracarbonitrile",Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
76-44-8,heptachlor,Acute toxicity (dermal),Category 2,Skull and crossbones,Danger,Fatal in contact with skin,"It was set as Category 2 based on the lowest value of a rat. (Rat LD50 values: 195mg/kg (PATTY 4th, 1994, EHC 38, 1984, ATSDR, 2005) and 119mg/kg (EHC 38, 1984), and rabbit LD50 values: 2000mg/kg (PATTY 4th, 1994) and 780mg/kg (PATTY 4th, 1994.))","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
16090-02-1,"Disodium 2,2'-vinylenebis[5-(4-morpholino-6-anilino-1,3,5-triazin-2-ylamino)benzenesulfonate]; C.I. Fluorescent 260",Acute toxicity (dermal),Classification not possible,,,,Insufficient data available,"Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1314-13-2,Zinc oxide,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
2593-15-9,"5-ethoxy-3-trichloromethyl-1,2,4-thiadiazole",Acute toxicity (dermal),Not classified,,,,"Based on the rat LD50 (dermal roue) value of >5,000mg/kg (Agricultural Chemical Registration Data (1985)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
98-07-7,"Benzene, (trichloromethyl)-",Acute toxicity (dermal),Category 5,-,Warning,May be harmful in contact with skin,"Based on rabbit LD50 value: 4000mg/kg (CERI Hazard Data (2002), SIDS (2004), DFGOT vol.6 (1994)), and rat LD50 value: >5000mg/kg (SIDS (2004)), the lower value was adopted and it was set as Category 5.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
77-78-1,Dimethyl sulfate,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Feb. 20, 2007 (Environmental Hazards: Feb. 10, 2006)"
7778-74-7,potassium perchlorate,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Mar. 23, 2006"
556-52-5,"2,3-epoxypropan-1-ol",Acute toxicity (dermal),Category 4,"Exclamation mark
",Warning,Harmful in contact with skin,"It was set as Category 4 based on rabbit LD50= 1980mg/kg (ACGIH (2001), CERI Hazard Data (2002)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
8022-00-2,Demeton-methyl,Acute toxicity (dermal),O-:Category 2; S-:Category 1,Skull and crossbones,Danger,Fatal in contact with skin,"O-object: It was set as Category 2 based on LD50 = 100mg/kg calculated from four data (JMPR 264 (1973), JMPR 790 (1989)) of rat LD50 value.
S-object: It was set as Category 1 based on LD50 = 45g/kg calculated from four data (PATTY (5th, 2001), JMPR 264 (1973)) of rat LD50 value.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
64047-88-7,"Sodium 2,4-dichloro-6-nitrophenolate",Acute toxicity (dermal),Category 3,Skull and crossbones,Danger,Toxic in contact with skin,It was set as Category 3 from rat dermal LD50 = 255mg/kg (RTECS (1997)).,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
632-99-5,"(4-(4-aminophenyl)(4-iminocyclohexa-2,5-dienylidene)methyl)-2-methylaniline hydrochloride",Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Mar. 23, 2006"
123-19-3,heptan-4-one,Acute toxicity (dermal),Category 5,-,Warning,May be harmful in contact with skin,"It was set as Category 5 based on rabbit LD50 value: 5.66mL/kg (reduced value: 4647mg/kg) (ACGIH (7th, 2001)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1306-23-6,Cadmium sulphide,Acute toxicity (dermal),Classification not possible,,,,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
7789-30-2,bromine pentafluoride,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
1563-66-2,Carbofuran,Acute toxicity (dermal),Category 5,-,Warning,May be harmful in contact with skin,"It was set as Category 5 based on rabbit LD50 value of 75% wettable powder: 3400mg/kg (reduced values = 2550mg/kg) (ACGIH, 2004).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
9004-70-0,"Cellulose, nitrate",Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Mar. 23, 2006"
1803-12-9,"Triphenyltin N,N'-dimethyldithiocarbamate",Acute toxicity (dermal),Classification not possible,,,,No data available,"Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
594-42-3,"Methanesulfenyl chloride, trichloro-",Acute toxicity (dermal),Category 4,"Exclamation mark
",Warning,Harmful in contact with skin,"It was set as Category 4 based on rabbit LD50 value: 1410mg/kg (DFGOT vol.1, 1991 and PATTY 4th, 1994).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
106-94-5,1-bromopropane,Acute toxicity (dermal),Not classified,-,-,-,"Since it was written that there was no example of death even if rats were administered at a dose of up to 2,000 mg/kg in the dermal administration test, and LD50 value was >2,000 mg/kg (ACGIH (7th, 2001)), it was classified into ""Not classified"". ",2009.3.31
126-98-7,"2-Propenenitrile, 2-methyl-",Acute toxicity (dermal),Category 3,Skull and crossbones,Danger,Toxic in contact with skin,"Statistical calculations was applied based on rabbit LD50: 250, 280 and 256 mg/kg (SIDS (2002), ACGIH (7th.2001)). It was set as Category 3 based on calculation value: 250 mg/kg.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
25639-42-3,methylcyclohexanol,Acute toxicity (dermal),Not classified,-,-,-,"Based on rabbit dermal LD50 value = 6800 - 9400mg/kg (Japan Society for Occupational Health recommendation (1993)), it was set as the outside of Category.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
626-17-5,Isophthalonitrile,Acute toxicity (dermal),Classification not possible,-,-,-,"There was the description that rabbit LD50 value: >2000mg/kg (RTECS, 2005). But the existence of death by 2000mg/kg administration was unknown, it cannot be classified.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
7783-06-4,Hydrogen sulfide,Acute toxicity (dermal),Not applicable,-,-,-,Gas (GHS definition),"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
1314-87-0,Lead sulfide,Acute toxicity (dermal),Classification not possible,,,,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
13138-45-9,Nickel dinitrate,Acute toxicity (dermal),Classification not possible,,,,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
106-44-5,p-Cresol,Acute toxicity (dermal),Category 3,,,,"Based on the animal LD50 (dermal route) value of 300mg/kg representing the lower of the two testing data, 750mg/kg and 300 mg/kg (EHC 168 (1995)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
50854-94-9,Undecylbenzenesulfonic acid (C11),Acute toxicity (dermal),Classification not possible,,,,No data available,"Oct. 23, 2006 (Environmental Hazards: Jan. 25, 2007)"
7705-08-0,Iron trichloride,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
17702-41-9,decaborane(14),Acute toxicity (dermal),Category 2,Skull and crossbones,Danger,Fatal in contact with skin,"The lower value (high toxicity: 71mg/kg) was adopted among the rat or rabbit dermal LD50 values (740 or 71mg/kg, respectively) (ACGIH, 7th, 2001;RTECS, 2004), and it was set as Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
124-40-3,Dimethylamine,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
27176-87-0,Dodecylbenzenesulphonic acid (C12),Acute toxicity (dermal),Classification not possible,,,,No data available,"Oct. 23, 2006 (Environmental Hazards: Jan. 25, 2007)"
1194-65-6,"2,6-dichlorobenzonitrile",Acute toxicity (dermal),Not classified,,,,"Based on the rat LD50 (dermal route) value of >5,000mg/kg (Agricultural Chemical Registration Data).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
25167-80-0,chlorophenol,Acute toxicity (dermal),"o-:Category 4, m-:Classification not possible, p-:Classification not possible","Exclamation mark
",Warning,Harmful in contact with skin,"O-body: It was set as Category 4 based on rabbit LD50 = 1000 - 1580mg/kg (ATSDR (1999)).
M-body: no data.
P-body: no data.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
13494-80-9,tellurium,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
141-79-7,"3-Penten-2-one, 4-methyl-   (Mesityl oxide)",Acute toxicity (dermal),Not classified,-,-,-,"Based on rabbit LD50= 5151mg/kg (PATTY(5th, 2001) vol.6), it was set as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
2631-37-0,promecarb,Acute toxicity (dermal),Category 3,Skull and crossbones,Danger,Toxic in contact with skin,"Rat LD50 = 450mg/kg (RTECS (1997)), and 688mg/kg (HSDB (2003)). It was set as Category 3 from higher toxic data (LD50 = 450mg/kg).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
108-10-1,Methyl isobutyl ketone,Acute toxicity (dermal),Category 5,-,Warning,May be harmful in contact with skin,It was set as Category 5 based on rabbit LD50 value = 3000mg/kg (CERI Hazard Data (2000)).,"Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
142-64-3,piperazine dihydrochloride,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
41814-78-2,"5-methyl-1,2,4-triazolo[3,4-b]benzo-1,3-thiazole",Acute toxicity (dermal),Not classified,-,-,-,"Based on rat LD50 value: >5000mg/kg (Agricultural-Chemicals abstracts), it was set as the outside of Category.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
33089-61-1,"3-methyl-1,5-di(2,4-xylyl)-1,3,5-triazapenta-1,4-diene",Acute toxicity (dermal),Classification not possible,,,,"Classification cannot be determined, though the available rat dermal study reported the LC50 value of >1,600mg/kg (Agricultural Chemical Registration Data).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
630-08-0,Carbon monoxide,Acute toxicity (dermal),Classification not possible,-,-,-,"Since there is no experimental data, it cannot be classified.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
55721-31-8,Salinomycin 1-sodium salt,Acute toxicity (dermal),Classification not possible,-,-,-,No data available,"Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
