CASRN,Name,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
637-92-3,"Propane, 2-ethoxy-2-methyl-",Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"Based on rabbit data: Draize Score 110 and reparable (ACGIH (2002)), it was set as Category 2A.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
638-21-1,phenylphosphine,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Although there were no concrete case reports, based on the descriptions in ICSC (2001), HSDB (2005), and HSFS (2001) that it stimulates the eyes, we classified it as Category 2A-2B.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
639-58-7,triphenyltin chloride,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Since the strong reaction was seen in Standard Draize Test of a rat eye (RTECS and 2004), it was set as Category 2A-2B. In addition, detailed categorization is difficult.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
64-17-5,Ethanol,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Based on statements of ""by the test according to OECD TG405 and Draize test, it was classified with moderate""(DFGOT (1996)), and ""the injury of an anterior epithelium of cornea, and conjunctival injection in humans recover in 1 or 2 days"" (ACGIH (2001)), it was set as Category 2A-2B.","Mar. 23, 2006"
64-18-6,Formic acid,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"This is a skin corrosive substances (ICSC (J), (1997)), irreversible damages is done to an eye on humans (PATTY (5th, 2001), NTP TR19 (1992)), and a burn, severe stimulus, or corrosiveness to an animal eye (PATTY and (5th, 2001), DFGOT vol.19 (2003), NTP TR19 (1992), RTECS (2004), and IUCLID (2000)). So it was set asCategory  1 based on things.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
64-19-7,Acetic acid,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"Lliquid glacial acetate caused destructive damages to the eye in the rabbit (PATTY (5th, 2001)), and 16% of acetate caused permanent corneal injuries (IUCLID (2004)), paralysis and muddiness of the cornea were remained eternally in the accident in people (PATTY (5th, 2001)). Bassed on the above statement, it was set to Category 1.","Aug. 18, 2006 (Environmental Hazards: Feb. 10, 2006)"
64-67-5,Diethyl sulfate,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"Since it had skin corrosiveness, it was classified as Category 1.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
640-15-3,"S-2-(Ethylthio)ethyl O,O-dimethyl phosphorodithioate; Thiometon",Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on rabbit eye irritation tests (RTECS (2006)): ""Severe."" The substance is classified as Category 1 from the viewpoint of safety.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
64440-88-6,"N,N'-ethylenebis(thiocarbamoylthiozinc) bis(N,N-dimethyldithiocarbamate)",Serious eye damage / eye irritation - Category 1,,,,"Based on the evidence of severe irritation which persisted for at least 7 days of observation in rabbit eye irritation tests (Agricultural Chemical Registration Data (1986)).
","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
646-06-0,"1,3-Dioxolane",Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,It was set as Category 2A from statement of the stimulative (severity rating 8) (ACGIH (2002)) by observation in 72 hours after the examination of the rabbit.,"Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
64741-44-2,"Distillates (petroleum), straight-run middle",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"Based on the statement of slightly irritating (IUCLID (2000)) by the tests for rabbit eye irritation, it was set as Category 2B. This Category is also supported by the case report in human (eye irritation recovers in four days and injection recovers in 24 hours).","Jul. 24, 2006 (Environmental Hazards: Mar. 23, 2006)"
64741-88-4,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"By the test using a rabbit, there was a report (IUCLID (2000)) described to be mild irritation. So it was set as Category 2B.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
64741-97-5,"Distillates (petroleum), solvent-refined heavy paraffinic; Distillates (petroleum), solvent-refined light naphthenic; Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based; Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based; Petroleum; Paraffin oils",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"By the test using a rabbit, there was a report (IUCLID (2000)) described to be mild irritation. So it was set as Category 2B.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
6484-52-2,Ammonium nitrate,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Although change of the eye which corresponds to criteria for diagnosis of irritation by the eye irritation tests using the rabbit indicated to ECETOC TR 48 (1992) is not admitted. But there is description that there is stimulativeness to the human eye in any of ICSC(J) (2001), HSDB (2005), HSFS (1998), and SITTIG (2002). So it was set as Category 2A-2B.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
65-30-5,nicotine sulphate,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"In Priority 2, since there is the  description which indicates irritation to the human eye (ICSC (J), (1997), SITTIG (4th, 2002), HSFS (2002)), it was classified into Category 2A-2B. In addition, it is difficult to subdivide the Category of this data.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
66-81-9,cicloheximide,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"Since there was description that the human eye is stimulated (ICSC (J), (1997), SITTIG (4th, 2002), and HSFS (1999)), it was set as Category 2A-2B. In addition, the detailed categorization from this data is difficult.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
66230-04-4,Esfenvalerate,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"There is description that the human eye is stimulated mildly (ICSC (J) (2004)), and mild stimulation for the eyes was admitted in the test using a rabbit (JMPR (2002)). So it was set as Category 2B. In addition, refer to a fenvalerate (ID269, CAS: 51630-58-1).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
66841-25-6,"alpha-cyano-3-phenoxybenzyl 2,2-dimethyl-3-(1,2,2,2-tetrabromoethyl)cyclopropanecarboxylate",Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"By the eye irritation tests using a rabbit, conjunctival edemas and redness were seen in 2/6 animal, and blue haze was seen in 5/6 animal after 24 hours. And conjunctival edemas was seen in 1/6 animal, conjunctival redness was seen in 2/6 animals, and blue haze was seen in 4/6 animal after 48 hours (severity of the condition is reduced, respectively). And it disappeared altogether after 11 days (Agricultural Chemical Registration Data). Based on the this statement, it was set as Category 2A.","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
66952-49-6,Methasulfocarb,Serious eye damage / eye irritation - Category 2A,Exclamation mark,Warning,Causes serious eye irritation,"In the eye primary irritation examination in a rabbit, blue haze, dacryorrhea and conjunctivitis, corrosive change of conjunctiva and nictitating membrane are seen (it recovered in long period of time for non-eye washing requirements, a degree was light and it recovered in ten days for eye washing requirements). And ocular mucosa irritations was positive (Agricultural Chemical Registration Data). So it was set as Category 2A.  ","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
67-56-1,Methanol,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"There is description that mild or moderate eye irritation was admitted by the test using the rabbit (EHC 196 (1997), DFGOT vol.16 (2001), and PATTY (4th, 1994)). But there is no clear description about reparable, and the obstacle of a cornea and strong conjunctiva dropsy were transiently admitted in human (DFGOT vol.16 (2001)). So it was set as Category 2A-2B.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67-63-0,2-Propanol,Serious eye damage / eye irritation - Category 2A-2B,Exclamation mark,Warning,Causes serious eye irritation,"We found the descriptions that there were reports of slight to severe ocular irritatant property in the eye irritation tests with the rabbits (EHC (1990), SIDS (1997), PATTY (1994), ECETO TR (1992), and CERI Hazard Data (1999)). However, critical damaging property was not indicated, therefore we classified it as Category 2A-2B.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67-64-1,Acetone,Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"Vapor stimulates public eye. However, if exposure stops, irritation will not follow (ATSDR (1994)). The result of severe is reported in the rabbit (ACGIH (2001)). Although a corneal epithelium is destroyed, substrate is not destroyed, and destruction of a corneal epithelium will be recovered in 4-6 days. Acetone is not corrosive eye irritations (SIDS (1999)). It was set as Category 2B from the above description.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67-66-3,Chloroform,Serious eye damage / eye irritation - Category 1,,,,"Based on the evidence of ""Severe eye irritation, with mydriasis and keratitis in all rabbits. Translucent zones in the cornea were observed in four animals and a purulent hemorrhagic discharge was also reported (number of rabbits unknown). The effects had disappeared 2-3 weeks after application, except for one rabbit that still showed corneal opacity after 3 weeks"" (EHC 163, 1994) from the rabbit eye irritation test.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67-72-1,"Ethane, hexachloro-",Serious eye damage / eye irritation - Category 2B,-,Warning,Causes eye irritation,"There is the descriptions that in the test applied to the eyes of the rabbit, the ocular irritant property which recovered 72 hours after administration was acknowledged (PATTY (4th, 1994), NTP TR361 (1989) and ATSDR (1997)). Therefore we judged that ocular irritant property was slight and classified it as Category 2B.","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
67375-30-8,"(S)-alpha-Cyano-3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethyl-cis-cyclopropanecarboxylate; alpha-Cypermethrin",Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on rabbit eye irritation tests (EHC 142 (1992)): ""Severe eye irritant,"" ""The vascularization of the cornea and iritis were considered to be irreversible."" The substance is thus considered to have irreversible effects on the eye and thus classified as Category 1. 

The effects induced may differ depending on the type of formulation (such as ""EC"" and ""SC""). 
","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
674-82-8,4-Methylideneoxetan-2-one,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"Since AOI 24, 48, and 72 hours after treatment were presumed to be 95/110, 95/110, and 85/110 from a description of ""Draize scores of a conjunctiva, the iris, and a cornea are 24 hours after: 20/20, 5/10, 70/80, 48 hours after: 20/20, 5/10, 60/80"" (IUCLID (2000)) in the test employing rabbits, it was classified into Category 1. In addition, there is a description of ""corrosive, severe burns of the eye and the skin"" HSDB (2003) as effect on humans. ",2009.3.31
676-97-1,methylphosphonic dichloride,Serious eye damage / eye irritation - Category 1,Corrosion,Danger,Causes serious eye damage,"In Priority 2, the this product has strong causticity, and there is the description that the contact to human eye causes severe burns (SITTIG (4th, 2002)). So it was classified into Category 1.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
68-11-1,Mercaptoacetic acid,Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on rabbit eye irritation tests (CERI Hazard Data 2001-10 (2002)): ""The pH value of a 10% aqueous solution is 1.6."" The substance is thus considered ""corrosive.""  ","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
68-12-2,"N,N-Dimethylformamide",Serious eye damage / eye irritation - Category 1,,,,"Based on the description in the report on rabbit eye irritation tests (EHC 114 (1991)): 75-100% solutions cause severe eye irritation; mild reddening of the conjunctiva and moderate corneal damage are observed within 14 days of exposure in the area, where severe damage, mild degeneration of the surface and arterialization are observed. The substance is thus considered ""severely irritating"" to the eyes.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
