CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
67-63-0,2-Propanol,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"In the two-generation reproduction study by the drinking water medication using rats (EHC (19990), IARC (2005), and PATTY (1994)), there was no influence on fertility and growth of born children. 
On the other hand, no teratogenicity was observed in rats in the growth toxicity and the teratogenicity test in EHC (1990), SIDS (1997) and ACGIH (2003). 
However, reproductive toxicity, such as decline in a pregnancy rate, an increase in embryo absorption, and an increase in fetus death, were observed at the dose in which a fall of the increaseing weight, and toxicity such as an anesthesia action to parental animals were observed. 
Therefore, it was classified into Category 2. 
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67-64-1,Acetone,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"There is a report that he has no effect on a miscarriage in an epidemiological study (ATSDR, 1994). It is reported of slight developmental toxicity (decrease of embryo weight) in rat high concentration exposure (11000 ppm (20 mg/L)) (EHC, 207 (1998)) and of the decrease of embryo weight and the increase of late embryo absortion rate in mouse high concentration exposure (6600 ppm (15.6 mg/L)) (EHC, 207 (1998)). There is a description that study is still more nearly required, for an animal with humans (EHC). And it is classified into the Category 2 the above thing.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67-66-3,Chloroform,Toxic to reproduction,Category 2,,,,"Based on the evidence of a decline in fertility, a decreas in crown-rump length, delayed calcification of the skull and lumbar ribs, an increase in cleft palate, malformation of the interperietal bone, increased incidence of anuary, brachyury and anal atresia within a litter, subcutaneous edema and increased rates of absorbed embryos at dosing levels toxic to parent animals in mouse three-generation tests and rat and mouse teratogenicity tests, described in CERI-NITE Hazard Assessment No.16 (2004) and IRIS (2001). 
Although an increase in conception rates in the F1 generation (CERI-NITE Hazard Assessment No.16, 2004), an increase in epididymidis weight and degeneration of duct epithelium of the cauda epididymidis (IRIS, 2001) were observed at dosing levels not toxic to parent animals in the mouse teratogenicity tests, and incomplete ossification of the skull (CERI-NITE Hazard Assessment No.16, 2004) was observed at dosing levels not toxic to parent animals in rabbit teratogenicity tests, the dosing level affecting the epididymis was not specified, and the rest of the changes seemed insignificant. Thus, placement of the substance in Category 2 seems appropriate.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
67747-09-5,"N-propyl-N-[2-(2,4,6-trichlorophenoxy)ethyl]imidazole-1-carboxamide",Toxic to reproduction,Category 2,,,,"Based on the evidence of ""a decreased number of live-born pups with an increase in the stillbirth rate"" and ""decreased postnatal viability"" at doses causing a reduction in parental body weight gain observed in rat 2-generation reproduction studies. Also based on the evidence of ""incomplete ossification of the sternum/vertebral arch"" and ""a decreased number of live fetuses/tendency of increased fetal mortality"" at parentally toxic doses observed in rat teratogenicity studies (Agricultural Chemical Registration Data (2003)). 

","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
68-12-2,"N,N-Dimethylformamide",Toxic to reproduction,Category 1B,,,,"Based on the description in CERI-NITE Hazard Assessment No.8 (2005): Malformations (cleft palate, exencephalia, hydrocephalus, absence of sphenoid bone, fused ribs, absence of a tail, etc.) are observed in offspring at dose levels not toxic to parental animals.
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
680-31-9,hexamethylphosphoric triamide,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"There is the description that in ACGIH (7th, 2001), ""testicular atrophy and aspermia happen by oral administration to rat"", in IARC Vol.15 (1977),  ""azoospermia, testes weight loss and gonad cell destruction are observed at the observation period for 23 weeks after 500mg/kg/day carries out repetitive oral administration for six days to rat."" In addition, it was considered as category 2 based on the description that as human impact, to HSFS (2001) ""a teste (males gonadal) may be destroyed"", and the description that ""a male teste is damaged and there is limited evidence to which it is supposed that spermatogenesis may be affected"" in SITTIG (4th, 2002).","Nov. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
684-16-2,hexafluoroacetone,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"There is a description in HSDB (2005) that the sperm loss in vas deferens was observed in the inhalation exposure test for 90 days using rats. 
And there is a description that embryonic mortality and malformation were observed by the dose in which general toxicity is not observed in dam animals in inhalation exposure tests using pregnant rats. 
However, only the descriptions that the denaturation of a tetis in single inhalation exposure using rats and the reduction of spermatogenesis in repetitive inhalation exposure were shown in ACGIH (7th, 2001) as information on Priority 1. 
Therefore, it was not able to be judged that there was specific reproductive toxicity from the information on Priority 1. 
Therefore, it was judged that there was not enough evidence to be classified into 1B, and it was classified into Category 2. 
","Nov. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
688-84-6,2-Ethylhexyl methacrylate,Toxic to reproduction,Category 2,,,,"Based on the evidence of adverse effects on pup development (such as decreased number of live borns) at doses producing parental toxicity, described in CERI Hazard Data 2001-22 (2002), Report by the Ministry of Health and Labour and Welfare (1998).
","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
6988-21-2,dioxacarb,Toxic to reproduction,Category 1B,Health hazard,Danger,May damage fertility or the undorn child ,"Since postimplantation loss and disorder to urogenital systems being seen by oral administration to pregnant rabbits, and effects against dam animals were not indicated (all are RTECS (2003)), it was set as Category1B.","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
71-23-8,1-Propanol,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"It was considered as Category 2. Based on the description that malformation increases was observed at the dose in which general toxicity is observed in the dam animals in the test which carried out inhalation exposure in the rat pregnant (ACGIH (2004), PATTY (4th, 1994)), and the description that the male reproduction ability fall and the deformed (crooked tail) increase in a child were observed at the dose in which general toxicity is observed in the inhalation exposure test using the male and female rats (ACGIH (2004), PATTY (4th, 1994), EHC 102 (1990)).","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
71-43-2,Benzene,Toxic to reproduction,Category 2,,,,"Based on evidence of toxicity to foetuses at dosing levels toxic to dams, described in NTP (1986), ATSDR (2005).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
71-55-6,"Ethane, 1,1,1-trichloro-",Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"Minimal effects are observed, such as mutation, delayed ossification, and low body weight in fatus/born child, in spite of observing bat effects on reproductive function, fertility property and generations in using rats, mice, and rabbits before mating, during pregnancy or lactating administration test (CERI Hazard Data Description (1998), EHC 136 (1992), PATTY (4th, 1994), IARC 71 (1999), NTP DB (Access on Aug 2005), ATSDR (2004), and ACGIH (7th, 2001)). On the other hand, there is a report that increase in mortality rate and change in behavior of offspring are observed at the dose affecting parental animals of general toxicity in a pregnant rat inhalation exposure test (CERI Hazard Data Description (1998) and ATSDR (2004)). Therefore, it was classified into Category 2. 
In addition, although there is a description of an epidemiological study, the clear association between reproductive toxicity and exposure is not indicated (ATSDR (2004)). 
","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
71048-99-2,4-[(Hydroxy)(methyl)phosphinyl]-L-Abu-L-Ala-L-Ala-ONa,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"In the effect test exerted on the next-generation using a rat (generation reproduction and teratogenicity), delayed ossification and decreasing in fetus weight was seen in the dose which indicated maternal toxicity (Pesticide Science Society of Japan (1987)), so it was set as Cayegory 2. On the other hand, in the teratogenicity study using rat and rabbit, it was negative (Pesticide Science Society of Japan (1987)).","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
72-43-5,Methoxychlor,Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"It was classified into Category 2 based on the description that reduction of fertility was observed at the dose occuring general toxicity to parental animals in the rat oral administration reproductive study (ACGIH (7th, 2001), IRIS (2006), and ATSDR (2002)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
72-57-1,"tetrasodium 3,3'-[(3,3'-dimethyl[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[5-amino-4-hydroxynaphthalene-2,7-disulphonate]",Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"There is no description of general toxicity of parent animals. 
However, there is a description that although the route of administration is unknown, teratogenicity was observed in a mouse, a rat, and a guinea pig (IARC 8 (1975)) . 
Moreover, there is a description that impact on fertility and developmental anomaly were observed in pregnant rat oral administration examination (RTECS (2006)). 
Therefore, it was classified into Category 2. 
","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
732-11-6,"O,O-dimethyl phthalimidomethyl S-phosphorodithioate",Toxic to reproduction,Category 2,Health hazard,Warning,Suspected of damaging fertility or the undorn child ,"Although remarkable influence was not seen except that the slight skeletal abnormalities in the fetus were acknowledged in high doses in the rabbit teratogenicity studies on the of Priority 1 (JMPR 883 (1994)), some influence on reproduction ability (decline in copulation rate and fertilization rates) was seen in the two-generation examination on rats (JMPR 883 (1994)). So it was set as Category 2.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
